location,date,beacon1,beacon2,beacon3,beacon4,beacon5
39,10-2-2020 6:00:48 PM,-65,-51,-65,-73,-76
39,10-2-2020 6:00:49 PM,-74,-55,-61,-70,-76
39,10-2-2020 6:00:50 PM,-60,-58,-60,-70,-74
39,10-2-2020 6:00:51 PM,-66,-59,-62,-77,-79
39,10-2-2020 6:00:52 PM,-64,-56,-62,-74,-76
39,10-2-2020 6:00:53 PM,-66,-56,-68,-78,-84
39,10-2-2020 6:00:54 PM,-70,-58,-66,-70,-76
39,10-2-2020 6:00:55 PM,-63,-53,-66,-81,-81
39,10-2-2020 6:00:56 PM,-71,-48,-70,-72,-78
39,10-2-2020 6:00:57 PM,-69,-54,-65,-80,-74
39,10-2-2020 6:00:58 PM,-77,-48,-69,-78,-85
39,10-2-2020 6:00:59 PM,-71,-57,-79,-78,-76
39,10-2-2020 6:01:00 PM,-67,-55,-72,-78,-79
39,10-2-2020 6:01:01 PM,-71,-50,-70,-80,-78
39,10-2-2020 6:01:02 PM,-70,-51,-67,-72,-76
39,10-2-2020 6:01:03 PM,-70,-58,-78,-70,-82
39,10-2-2020 6:01:04 PM,-70,-54,-69,-74,-81
39,10-2-2020 6:01:05 PM,-72,-58,-70,-79,-76
39,10-2-2020 6:01:06 PM,-67,-53,-72,-76,-80
39,10-2-2020 6:01:07 PM,-65,-60,-69,-72,-84
39,10-2-2020 6:01:08 PM,-64,-51,-61,-74,-80
39,10-2-2020 6:01:09 PM,-70,-55,-67,-73,-84
39,10-2-2020 6:01:10 PM,-66,-50,-72,-71,-79
39,10-2-2020 6:01:11 PM,-77,-57,-76,-72,-78
39,10-2-2020 6:01:12 PM,-65,-60,-72,-72,-78
39,10-2-2020 6:01:13 PM,-72,-57,-65,-70,-80
39,10-2-2020 6:01:14 PM,-68,-59,-67,-79,-73
39,10-2-2020 6:01:15 PM,-66,-56,-73,-73,-78
39,10-2-2020 6:01:16 PM,-72,-51,-67,-68,-76
39,10-2-2020 6:01:17 PM,-64,-51,-74,-76,-77
39,10-2-2020 6:01:18 PM,-67,-54,-80,-71,-81
39,10-2-2020 6:01:19 PM,-70,-55,-72,-69,-83
39,10-2-2020 6:01:20 PM,-70,-49,-72,-71,-81
39,10-2-2020 6:01:21 PM,-69,-48,-76,-72,-74
39,10-2-2020 6:01:22 PM,-62,-55,-67,-73,-82
39,10-2-2020 6:01:23 PM,-67,-52,-73,-75,-76
39,10-2-2020 6:01:24 PM,-71,-52,-65,-73,-82
39,10-2-2020 6:01:25 PM,-68,-55,-69,-75,-76
39,10-2-2020 6:01:26 PM,-64,-55,-67,-75,-77
39,10-2-2020 6:01:27 PM,-71,-53,-71,-76,-81
39,10-2-2020 6:01:28 PM,-66,-55,-68,-77,-77
39,10-2-2020 6:01:29 PM,-69,-54,-71,-77,-80
39,10-2-2020 6:01:30 PM,-70,-51,-69,-76,-77
39,10-2-2020 6:01:31 PM,-59,-53,-72,-76,-72
39,10-2-2020 6:01:32 PM,-62,-47,-69,-79,-72
39,10-2-2020 6:01:33 PM,-58,-51,-74,-73,-82
39,10-2-2020 6:01:34 PM,-64,-42,-69,-79,-75
39,10-2-2020 6:01:35 PM,-60,-52,-62,-72,-70
39,10-2-2020 6:01:36 PM,-60,-48,-63,-78,-77
39,10-2-2020 6:01:37 PM,-65,-48,-69,-72,-82
39,10-2-2020 6:01:38 PM,-62,-46,-63,-76,-76
39,10-2-2020 6:01:39 PM,-55,-40,-63,-78,-80
39,10-2-2020 6:01:40 PM,-67,-48,-65,-68,-77
39,10-2-2020 6:01:41 PM,-66,-42,-71,-77,-75
39,10-2-2020 6:01:42 PM,-71,-54,-70,-66,-82
39,10-2-2020 6:01:43 PM,-73,-44,-74,-76,-81
39,10-2-2020 6:01:44 PM,-61,-51,-65,-76,-78
39,10-2-2020 6:01:45 PM,-68,-53,-80,-79,-80
39,10-2-2020 6:01:46 PM,-68,-58,-72,-78,-80
39,10-2-2020 6:01:47 PM,-69,-48,-77,-71,-75
39,10-2-2020 6:01:48 PM,-67,-57,-81,-80,-75
39,10-2-2020 6:01:49 PM,-66,-58,-72,-75,-75
39,10-2-2020 6:01:50 PM,-67,-54,-79,-78,-72
39,10-2-2020 6:01:51 PM,-65,-55,-69,-72,-82
39,10-2-2020 6:01:52 PM,-69,-61,-73,-81,-76
39,10-2-2020 6:01:53 PM,-74,-59,-72,-79,-76
39,10-2-2020 6:01:54 PM,-64,-54,-68,-76,-73
39,10-2-2020 6:01:55 PM,-67,-53,-73,-79,-75
39,10-2-2020 6:01:56 PM,-75,-55,-71,-78,-79
39,10-2-2020 6:01:57 PM,-69,-49,-76,-77,-71
39,10-2-2020 6:01:58 PM,-69,-54,-77,-74,-71
39,10-2-2020 6:01:59 PM,-63,-52,-78,-84,-80
39,10-2-2020 6:02:00 PM,-75,-63,-76,-74,-78
39,10-2-2020 6:02:01 PM,-77,-49,-72,-82,-80
39,10-2-2020 6:02:02 PM,-74,-52,-74,-78,-72
39,10-2-2020 6:02:03 PM,-72,-55,-75,-76,-75
39,10-2-2020 6:02:04 PM,-70,-57,-76,-84,-75
39,10-2-2020 6:02:05 PM,-71,-55,-72,-75,-81
39,10-2-2020 6:02:06 PM,-68,-54,-71,-76,-78
39,10-2-2020 6:02:07 PM,-72,-58,-76,-75,-73
39,10-2-2020 6:02:08 PM,-72,-56,-72,-76,-76
39,10-2-2020 6:02:09 PM,-68,-60,-74,-77,-77
39,10-2-2020 6:02:10 PM,-67,-63,-80,-68,-72
39,10-2-2020 6:02:11 PM,-75,-61,-70,-70,-72
39,10-2-2020 6:02:12 PM,-76,-57,-76,-70,-74
39,10-2-2020 6:02:13 PM,-65,-64,-76,-73,-77
39,10-2-2020 6:02:14 PM,-69,-61,-75,-78,-84
39,10-2-2020 6:02:15 PM,-67,-62,-81,-78,-77
39,10-2-2020 6:02:16 PM,-73,-56,-79,-77,-79
39,10-2-2020 6:02:17 PM,-60,-54,-77,-80,-69
39,10-2-2020 6:02:18 PM,-70,-56,-74,-73,-78
39,10-2-2020 6:02:19 PM,-64,-54,-80,-75,-75
39,10-2-2020 6:02:20 PM,-72,-61,-74,-73,-78
39,10-2-2020 6:02:21 PM,-69,-58,-77,-79,-75
39,10-2-2020 6:02:22 PM,-72,-59,-68,-75,-82
39,10-2-2020 6:02:23 PM,-72,-57,-72,-79,-75
59,10-2-2020 6:02:24 PM,-72,-55,-77,-79,-78
59,10-2-2020 6:02:25 PM,-65,-53,-71,-77,-82
59,10-2-2020 6:02:26 PM,-70,-54,-79,-74,-83
59,10-2-2020 6:02:27 PM,-70,-60,-75,-73,-74
59,10-2-2020 6:02:28 PM,-73,-59,-71,-76,-82
59,10-2-2020 6:02:29 PM,-66,-58,-71,-79,-71
59,10-2-2020 6:02:30 PM,-65,-57,-78,-74,-73
59,10-2-2020 6:02:31 PM,-69,-57,-75,-71,-74
59,10-2-2020 6:02:32 PM,-72,-55,-87,-67,-78
59,10-2-2020 6:02:33 PM,-70,-51,-76,-72,-73
59,10-2-2020 6:02:34 PM,-62,-55,-77,-68,-78
59,10-2-2020 6:02:35 PM,-74,-55,-80,-68,-80
59,10-2-2020 6:02:36 PM,-66,-49,-78,-71,-74
59,10-2-2020 6:02:37 PM,-66,-51,-83,-63,-69
59,10-2-2020 6:02:38 PM,-65,-49,-75,-65,-79
59,10-2-2020 6:02:39 PM,-63,-48,-75,-68,-80
59,10-2-2020 6:02:40 PM,-67,-53,-79,-62,-73
59,10-2-2020 6:02:41 PM,-61,-51,-81,-63,-84
59,10-2-2020 6:02:42 PM,-65,-48,-79,-58,-80
59,10-2-2020 6:02:43 PM,-69,-48,-75,-61,-84
59,10-2-2020 6:02:44 PM,-62,-50,-83,-64,-78
59,10-2-2020 6:02:45 PM,-69,-52,-81,-64,-73
59,10-2-2020 6:02:46 PM,-61,-52,-82,-66,-83
59,10-2-2020 6:02:47 PM,-66,-49,-79,-57,-80
59,10-2-2020 6:02:48 PM,-63,-46,-77,-61,-83
59,10-2-2020 6:02:49 PM,-65,-50,-80,-59,-92
59,10-2-2020 6:02:50 PM,-66,-51,-72,-62,-76
59,10-2-2020 6:02:51 PM,-59,-48,-81,-57,-80
59,10-2-2020 6:02:52 PM,-66,-47,-70,-67,-80
59,10-2-2020 6:02:53 PM,-69,-45,-73,-64,-72
59,10-2-2020 6:02:54 PM,-69,-44,-76,-59,-76
59,10-2-2020 6:02:55 PM,-67,-46,-70,-56,-81
59,10-2-2020 6:02:56 PM,-66,-50,-70,-58,-82
59,10-2-2020 6:02:57 PM,-69,-51,-77,-60,-74
59,10-2-2020 6:02:58 PM,-64,-41,-79,-64,-84
59,10-2-2020 6:02:59 PM,-69,-46,-74,-61,-76
59,10-2-2020 6:03:00 PM,-70,-46,-83,-54,-78
59,10-2-2020 6:03:01 PM,-68,-48,-82,-55,-76
59,10-2-2020 6:03:02 PM,-61,-56,-73,-50,-78
59,10-2-2020 6:03:03 PM,-61,-47,-74,-60,-70
59,10-2-2020 6:03:04 PM,-70,-49,-76,-62,-83
59,10-2-2020 6:03:05 PM,-66,-47,-78,-68,-79
59,10-2-2020 6:03:06 PM,-67,-48,-76,-68,-74
59,10-2-2020 6:03:07 PM,-63,-46,-82,-60,-73
59,10-2-2020 6:03:08 PM,-59,-45,-78,-66,-76
59,10-2-2020 6:03:09 PM,-72,-50,-79,-55,-81
59,10-2-2020 6:03:10 PM,-64,-43,-78,-68,-79
59,10-2-2020 6:03:11 PM,-76,-48,-69,-61,-81
59,10-2-2020 6:03:12 PM,-72,-48,-77,-60,-76
59,10-2-2020 6:03:13 PM,-74,-48,-77,-64,-74
59,10-2-2020 6:03:14 PM,-67,-46,-86,-55,-76
59,10-2-2020 6:03:15 PM,-71,-46,-77,-64,-76
59,10-2-2020 6:03:16 PM,-64,-56,-75,-61,-76
59,10-2-2020 6:03:17 PM,-66,-54,-77,-65,-83
59,10-2-2020 6:03:18 PM,-68,-54,-78,-58,-74
59,10-2-2020 6:03:19 PM,-69,-43,-75,-64,-83
59,10-2-2020 6:03:20 PM,-64,-44,-80,-64,-77
59,10-2-2020 6:03:21 PM,-70,-48,-82,-67,-79
59,10-2-2020 6:03:22 PM,-63,-56,-80,-57,-71
59,10-2-2020 6:03:23 PM,-61,-55,-77,-66,-74
59,10-2-2020 6:03:24 PM,-64,-51,-83,-67,-75
59,10-2-2020 6:03:25 PM,-72,-56,-69,-63,-73
59,10-2-2020 6:03:26 PM,-68,-57,-72,-61,-74
59,10-2-2020 6:03:27 PM,-67,-60,-67,-59,-73
59,10-2-2020 6:03:28 PM,-63,-55,-73,-62,-74
59,10-2-2020 6:03:29 PM,-64,-48,-77,-63,-64
59,10-2-2020 6:03:30 PM,-59,-48,-72,-74,-68
59,10-2-2020 6:03:31 PM,-62,-47,-73,-68,-66
59,10-2-2020 6:03:32 PM,-66,-48,-78,-64,-79
59,10-2-2020 6:03:33 PM,-68,-44,-77,-72,-73
59,10-2-2020 6:03:34 PM,-62,-46,-77,-61,-76
59,10-2-2020 6:03:35 PM,-69,-44,-74,-72,-77
59,10-2-2020 6:03:36 PM,-64,-52,-74,-59,-82
59,10-2-2020 6:03:37 PM,-66,-48,-76,-63,-71
59,10-2-2020 6:03:38 PM,-59,-54,-73,-66,-76
59,10-2-2020 6:03:39 PM,-67,-53,-78,-60,-73
59,10-2-2020 6:03:40 PM,-61,-58,-77,-59,-77
59,10-2-2020 6:03:41 PM,-67,-54,-77,-62,-78
59,10-2-2020 6:03:42 PM,-60,-57,-71,-61,-74
59,10-2-2020 6:03:43 PM,-58,-58,-82,-69,-79
59,10-2-2020 6:03:44 PM,-60,-49,-81,-68,-77
59,10-2-2020 6:03:45 PM,-57,-59,-68,-63,-73
59,10-2-2020 6:03:46 PM,-65,-50,-76,-67,-77
59,10-2-2020 6:03:47 PM,-67,-52,-70,-59,-79
59,10-2-2020 6:03:48 PM,-70,-43,-82,-60,-72
59,10-2-2020 6:03:49 PM,-58,-58,-76,-66,-76
59,10-2-2020 6:03:50 PM,-64,-54,-76,-59,-72
59,10-2-2020 6:03:51 PM,-56,-53,-77,-67,-78
59,10-2-2020 6:03:52 PM,-60,-54,-77,-68,-75
59,10-2-2020 6:03:53 PM,-63,-48,-70,-63,-75
59,10-2-2020 6:03:54 PM,-65,-49,-73,-66,-70
59,10-2-2020 6:03:55 PM,-62,-54,-73,-68,-76
59,10-2-2020 6:03:56 PM,-58,-48,-71,-62,-81
59,10-2-2020 6:03:57 PM,-63,-52,-81,-60,-74
59,10-2-2020 6:03:58 PM,-57,-48,-78,-65,-78
59,10-2-2020 6:03:59 PM,-70,-53,-82,-62,-77
79,10-2-2020 6:04:00 PM,-62,-48,-66,-69,-78
79,10-2-2020 6:04:01 PM,-74,-48,-71,-60,-77
79,10-2-2020 6:04:02 PM,-72,-45,-73,-63,-83
79,10-2-2020 6:04:03 PM,-62,-54,-73,-62,-78
79,10-2-2020 6:04:04 PM,-67,-50,-70,-63,-78
79,10-2-2020 6:04:05 PM,-61,-49,-71,-56,-74
79,10-2-2020 6:04:06 PM,-61,-50,-75,-61,-68
79,10-2-2020 6:04:07 PM,-57,-53,-79,-64,-72
79,10-2-2020 6:04:08 PM,-60,-50,-78,-63,-75
79,10-2-2020 6:04:09 PM,-65,-50,-77,-66,-76
79,10-2-2020 6:04:10 PM,-64,-50,-75,-59,-80
79,10-2-2020 6:04:11 PM,-70,-55,-74,-62,-78
79,10-2-2020 6:04:12 PM,-69,-52,-74,-52,-84
79,10-2-2020 6:04:13 PM,-68,-55,-73,-65,-72
79,10-2-2020 6:04:14 PM,-58,-53,-71,-60,-74
79,10-2-2020 6:04:15 PM,-68,-57,-71,-75,-75
79,10-2-2020 6:04:16 PM,-65,-58,-68,-67,-71
79,10-2-2020 6:04:17 PM,-61,-49,-72,-68,-72
79,10-2-2020 6:04:18 PM,-58,-52,-69,-70,-67
79,10-2-2020 6:04:19 PM,-61,-59,-64,-72,-71
79,10-2-2020 6:04:20 PM,-51,-55,-74,-75,-66
79,10-2-2020 6:04:21 PM,-60,-58,-72,-74,-67
79,10-2-2020 6:04:22 PM,-60,-50,-72,-78,-65
79,10-2-2020 6:04:23 PM,-55,-59,-64,-67,-70
79,10-2-2020 6:04:24 PM,-55,-54,-67,-70,-71
79,10-2-2020 6:04:25 PM,-58,-55,-69,-73,-65
79,10-2-2020 6:04:26 PM,-48,-50,-72,-64,-67
79,10-2-2020 6:04:27 PM,-53,-51,-72,-71,-70
79,10-2-2020 6:04:28 PM,-56,-47,-63,-69,-64
79,10-2-2020 6:04:29 PM,-56,-51,-75,-67,-71
79,10-2-2020 6:04:30 PM,-57,-49,-73,-65,-69
79,10-2-2020 6:04:31 PM,-56,-55,-68,-70,-73
79,10-2-2020 6:04:32 PM,-52,-52,-72,-67,-71
79,10-2-2020 6:04:33 PM,-58,-53,-66,-74,-71
79,10-2-2020 6:04:34 PM,-59,-54,-71,-71,-71
79,10-2-2020 6:04:35 PM,-54,-58,-72,-66,-78
79,10-2-2020 6:04:36 PM,-53,-54,-71,-81,-76
79,10-2-2020 6:04:37 PM,-52,-50,-71,-75,-74
79,10-2-2020 6:04:38 PM,-60,-52,-69,-70,-79
79,10-2-2020 6:04:39 PM,-62,-51,-63,-75,-77
79,10-2-2020 6:04:40 PM,-56,-52,-74,-66,-69
79,10-2-2020 6:04:41 PM,-66,-46,-69,-77,-71
79,10-2-2020 6:04:42 PM,-61,-51,-73,-74,-67
79,10-2-2020 6:04:43 PM,-65,-48,-64,-83,-71
79,10-2-2020 6:04:44 PM,-54,-53,-67,-73,-66
79,10-2-2020 6:04:45 PM,-57,-55,-71,-77,-69
79,10-2-2020 6:04:46 PM,-54,-58,-69,-74,-71
79,10-2-2020 6:04:47 PM,-55,-53,-68,-82,-77
79,10-2-2020 6:04:48 PM,-59,-51,-75,-73,-70
79,10-2-2020 6:04:49 PM,-65,-58,-72,-74,-76
79,10-2-2020 6:04:50 PM,-61,-53,-71,-73,-72
79,10-2-2020 6:04:51 PM,-58,-58,-68,-71,-74
79,10-2-2020 6:04:52 PM,-61,-55,-69,-79,-66
79,10-2-2020 6:04:53 PM,-61,-55,-67,-76,-75
79,10-2-2020 6:04:54 PM,-63,-52,-69,-83,-67
79,10-2-2020 6:04:55 PM,-57,-60,-70,-77,-74
79,10-2-2020 6:04:56 PM,-57,-61,-76,-76,-74
79,10-2-2020 6:04:57 PM,-58,-54,-79,-71,-74
79,10-2-2020 6:04:58 PM,-60,-53,-77,-73,-74
79,10-2-2020 6:04:59 PM,-56,-57,-76,-73,-75
79,10-2-2020 6:05:00 PM,-53,-54,-78,-78,-79
79,10-2-2020 6:05:01 PM,-50,-51,-67,-78,-82
79,10-2-2020 6:05:02 PM,-53,-58,-75,-75,-77
79,10-2-2020 6:05:03 PM,-60,-57,-78,-71,-76
79,10-2-2020 6:05:04 PM,-60,-60,-81,-70,-65
79,10-2-2020 6:05:05 PM,-69,-50,-68,-74,-71
79,10-2-2020 6:05:06 PM,-70,-58,-73,-72,-57
79,10-2-2020 6:05:07 PM,-72,-63,-70,-80,-62
79,10-2-2020 6:05:08 PM,-76,-63,-74,-74,-56
79,10-2-2020 6:05:09 PM,-73,-57,-80,-77,-58
79,10-2-2020 6:05:10 PM,-71,-61,-70,-80,-55
