location,date,beacon1,beacon2,beacon3,beacon4,beacon5
19,10-2-2020 5:59:12 PM,-69,-63,-61,-75,-81
19,10-2-2020 5:59:13 PM,-70,-64,-61,-76,-80
19,10-2-2020 5:59:14 PM,-70,-63,-61,-75,-80
19,10-2-2020 5:59:15 PM,-70,-61,-62,-74,-80
19,10-2-2020 5:59:16 PM,-70,-59,-63,-72,-81
19,10-2-2020 5:59:17 PM,-69,-56,-64,-70,-82
19,10-2-2020 5:59:18 PM,-68,-55,-65,-69,-83
19,10-2-2020 5:59:19 PM,-68,-56,-64,-69,-83
19,10-2-2020 5:59:20 PM,-68,-58,-64,-71,-83
19,10-2-2020 5:59:21 PM,-68,-61,-62,-73,-82
19,10-2-2020 5:59:22 PM,-68,-58,-65,-67,-84
19,10-2-2020 5:59:23 PM,-67,-58,-65,-67,-84
19,10-2-2020 5:59:24 PM,-67,-57,-66,-67,-83
19,10-2-2020 5:59:25 PM,-67,-58,-67,-67,-83
19,10-2-2020 5:59:26 PM,-67,-58,-68,-67,-82
19,10-2-2020 5:59:27 PM,-67,-59,-68,-67,-82
19,10-2-2020 5:59:28 PM,-68,-59,-67,-68,-82
19,10-2-2020 5:59:29 PM,-68,-60,-66,-68,-82
19,10-2-2020 5:59:30 PM,-68,-59,-65,-68,-83
19,10-2-2020 5:59:31 PM,-68,-59,-65,-68,-83
19,10-2-2020 5:59:32 PM,-67,-62,-64,-76,-81
19,10-2-2020 5:59:33 PM,-68,-62,-65,-75,-88
19,10-2-2020 5:59:34 PM,-68,-62,-65,-75,-95
19,10-2-2020 5:59:35 PM,-69,-62,-64,-75,-101
19,10-2-2020 5:59:36 PM,-69,-62,-62,-77,-103
19,10-2-2020 5:59:37 PM,-69,-61,-61,-78,-101
19,10-2-2020 5:59:38 PM,-69,-61,-60,-79,-94
19,10-2-2020 5:59:39 PM,-68,-61,-60,-79,-87
19,10-2-2020 5:59:40 PM,-67,-61,-61,-79,-81
19,10-2-2020 5:59:41 PM,-67,-61,-63,-77,-79
19,10-2-2020 5:59:42 PM,-68,-62,-56,-82,-82
19,10-2-2020 5:59:43 PM,-68,-63,-57,-82,-82
19,10-2-2020 5:59:44 PM,-69,-62,-57,-83,-82
19,10-2-2020 5:59:45 PM,-70,-62,-57,-82,-81
19,10-2-2020 5:59:46 PM,-71,-61,-57,-82,-79
19,10-2-2020 5:59:47 PM,-71,-60,-57,-81,-78
19,10-2-2020 5:59:48 PM,-70,-60,-57,-80,-78
19,10-2-2020 5:59:49 PM,-69,-60,-57,-79,-78
19,10-2-2020 5:59:50 PM,-68,-61,-57,-80,-79
19,10-2-2020 5:59:51 PM,-68,-62,-56,-81,-80
19,10-2-2020 5:59:52 PM,-67,-58,-62,-81,-79
19,10-2-2020 5:59:53 PM,-66,-58,-62,-82,-79
19,10-2-2020 5:59:54 PM,-65,-59,-61,-92,-78
19,10-2-2020 5:59:55 PM,-65,-59,-60,-105,-78
19,10-2-2020 5:59:56 PM,-65,-59,-59,-118,-78
19,10-2-2020 5:59:57 PM,-66,-58,-59,-126,-77
19,10-2-2020 5:59:58 PM,-67,-58,-59,-125,-78
19,10-2-2020 5:59:59 PM,-68,-57,-59,-115,-78
29,10-2-2020 6:00:00 PM,-68,-57,-60,-102,-78
29,10-2-2020 6:00:01 PM,-68,-57,-61,-89,-79
29,10-2-2020 6:00:02 PM,-69,-60,-67,-77,-78
29,10-2-2020 6:00:03 PM,-70,-59,-67,-77,-78
29,10-2-2020 6:00:04 PM,-70,-58,-67,-76,-79
29,10-2-2020 6:00:05 PM,-71,-58,-67,-76,-79
29,10-2-2020 6:00:06 PM,-70,-59,-68,-75,-79
29,10-2-2020 6:00:07 PM,-70,-60,-68,-75,-79
29,10-2-2020 6:00:08 PM,-69,-61,-69,-75,-78
29,10-2-2020 6:00:09 PM,-69,-61,-69,-76,-77
29,10-2-2020 6:00:10 PM,-68,-61,-69,-77,-77
29,10-2-2020 6:00:11 PM,-69,-61,-68,-77,-77
29,10-2-2020 6:00:12 PM,-66,-56,-69,-75,-77
29,10-2-2020 6:00:13 PM,-66,-56,-69,-75,-78
29,10-2-2020 6:00:14 PM,-67,-57,-69,-76,-79
29,10-2-2020 6:00:15 PM,-67,-58,-68,-77,-79
29,10-2-2020 6:00:16 PM,-67,-58,-67,-78,-78
29,10-2-2020 6:00:17 PM,-67,-59,-66,-78,-78
29,10-2-2020 6:00:18 PM,-67,-59,-66,-78,-77
29,10-2-2020 6:00:19 PM,-67,-58,-66,-77,-76
29,10-2-2020 6:00:20 PM,-67,-58,-67,-76,-76
29,10-2-2020 6:00:21 PM,-67,-57,-68,-75,-76
29,10-2-2020 6:00:22 PM,-65,-57,-69,-73,-78
29,10-2-2020 6:00:23 PM,-64,-57,-67,-73,-78
29,10-2-2020 6:00:24 PM,-64,-57,-66,-73,-77
29,10-2-2020 6:00:25 PM,-64,-57,-64,-73,-77
29,10-2-2020 6:00:26 PM,-64,-56,-64,-73,-77
29,10-2-2020 6:00:27 PM,-65,-56,-65,-73,-77
29,10-2-2020 6:00:28 PM,-66,-57,-66,-73,-77
29,10-2-2020 6:00:29 PM,-66,-57,-68,-73,-77
29,10-2-2020 6:00:30 PM,-66,-57,-69,-73,-78
29,10-2-2020 6:00:31 PM,-66,-57,-69,-73,-78
29,10-2-2020 6:00:32 PM,-72,-61,-69,-71,-83
29,10-2-2020 6:00:33 PM,-73,-62,-69,-71,-83
29,10-2-2020 6:00:34 PM,-74,-62,-69,-72,-83
29,10-2-2020 6:00:35 PM,-74,-61,-68,-72,-82
29,10-2-2020 6:00:36 PM,-73,-61,-68,-72,-81
29,10-2-2020 6:00:37 PM,-72,-60,-67,-72,-81
29,10-2-2020 6:00:38 PM,-71,-59,-67,-72,-80
29,10-2-2020 6:00:39 PM,-71,-59,-68,-72,-80
29,10-2-2020 6:00:40 PM,-71,-60,-69,-72,-81
29,10-2-2020 6:00:41 PM,-71,-61,-69,-71,-82
29,10-2-2020 6:00:42 PM,-64,-59,-68,-73,-79
29,10-2-2020 6:00:43 PM,-66,-59,-70,-73,-80
29,10-2-2020 6:00:44 PM,-67,-57,-70,-73,-79
29,10-2-2020 6:00:45 PM,-68,-56,-69,-73,-78
29,10-2-2020 6:00:46 PM,-69,-55,-68,-73,-77
29,10-2-2020 6:00:47 PM,-68,-54,-66,-73,-76
39,10-2-2020 6:00:48 PM,-67,-54,-64,-73,-75
39,10-2-2020 6:00:49 PM,-66,-56,-64,-73,-75
39,10-2-2020 6:00:50 PM,-65,-57,-64,-73,-76
39,10-2-2020 6:00:51 PM,-64,-58,-66,-73,-78
39,10-2-2020 6:00:52 PM,-67,-54,-68,-76,-78
39,10-2-2020 6:00:53 PM,-67,-54,-68,-75,-78
39,10-2-2020 6:00:54 PM,-67,-54,-68,-75,-78
39,10-2-2020 6:00:55 PM,-68,-53,-68,-75,-79
39,10-2-2020 6:00:56 PM,-69,-53,-69,-76,-79
39,10-2-2020 6:00:57 PM,-70,-52,-70,-76,-79
39,10-2-2020 6:00:58 PM,-70,-52,-70,-76,-79
39,10-2-2020 6:00:59 PM,-70,-53,-70,-77,-79
39,10-2-2020 6:01:00 PM,-69,-54,-70,-76,-78
39,10-2-2020 6:01:01 PM,-68,-54,-69,-76,-78
39,10-2-2020 6:01:02 PM,-69,-56,-71,-72,-80
39,10-2-2020 6:01:03 PM,-70,-56,-71,-73,-80
39,10-2-2020 6:01:04 PM,-69,-56,-70,-74,-80
39,10-2-2020 6:01:05 PM,-69,-56,-69,-74,-80
39,10-2-2020 6:01:06 PM,-68,-55,-69,-74,-81
39,10-2-2020 6:01:07 PM,-67,-55,-68,-73,-81
39,10-2-2020 6:01:08 PM,-67,-54,-68,-72,-81
39,10-2-2020 6:01:09 PM,-67,-54,-68,-72,-81
39,10-2-2020 6:01:10 PM,-68,-55,-69,-71,-81
39,10-2-2020 6:01:11 PM,-69,-55,-70,-71,-80
39,10-2-2020 6:01:12 PM,-66,-54,-70,-73,-76
39,10-2-2020 6:01:13 PM,-66,-54,-69,-74,-76
39,10-2-2020 6:01:14 PM,-66,-54,-69,-74,-77
39,10-2-2020 6:01:15 PM,-67,-53,-70,-73,-79
39,10-2-2020 6:01:16 PM,-67,-53,-71,-73,-80
39,10-2-2020 6:01:17 PM,-67,-52,-73,-72,-80
39,10-2-2020 6:01:18 PM,-67,-52,-74,-72,-80
39,10-2-2020 6:01:19 PM,-67,-52,-74,-72,-79
39,10-2-2020 6:01:20 PM,-67,-53,-73,-72,-77
39,10-2-2020 6:01:21 PM,-66,-53,-72,-73,-76
39,10-2-2020 6:01:22 PM,-66,-53,-70,-74,-76
39,10-2-2020 6:01:23 PM,-67,-53,-70,-74,-77
39,10-2-2020 6:01:24 PM,-68,-53,-70,-73,-77
39,10-2-2020 6:01:25 PM,-69,-54,-70,-73,-78
39,10-2-2020 6:01:26 PM,-69,-54,-70,-73,-78
39,10-2-2020 6:01:27 PM,-68,-53,-70,-73,-78
39,10-2-2020 6:01:28 PM,-67,-53,-70,-74,-78
39,10-2-2020 6:01:29 PM,-65,-53,-70,-75,-77
39,10-2-2020 6:01:30 PM,-65,-52,-70,-75,-77
39,10-2-2020 6:01:31 PM,-65,-52,-70,-75,-76
39,10-2-2020 6:01:32 PM,-63,-47,-70,-76,-77
39,10-2-2020 6:01:33 PM,-63,-47,-69,-76,-77
39,10-2-2020 6:01:34 PM,-63,-48,-68,-76,-78
39,10-2-2020 6:01:35 PM,-63,-48,-67,-76,-78
49,10-2-2020 6:01:36 PM,-63,-47,-66,-76,-79
49,10-2-2020 6:01:37 PM,-63,-47,-65,-75,-79
49,10-2-2020 6:01:38 PM,-63,-46,-65,-75,-79
49,10-2-2020 6:01:39 PM,-63,-46,-66,-75,-78
49,10-2-2020 6:01:40 PM,-63,-46,-67,-75,-78
49,10-2-2020 6:01:41 PM,-63,-46,-69,-75,-77
49,10-2-2020 6:01:42 PM,-67,-54,-70,-74,-80
49,10-2-2020 6:01:43 PM,-67,-53,-71,-74,-80
49,10-2-2020 6:01:44 PM,-67,-53,-72,-75,-80
49,10-2-2020 6:01:45 PM,-67,-54,-74,-76,-79
49,10-2-2020 6:01:46 PM,-67,-55,-75,-76,-78
49,10-2-2020 6:01:47 PM,-67,-57,-75,-76,-77
49,10-2-2020 6:01:48 PM,-67,-58,-74,-76,-77
49,10-2-2020 6:01:49 PM,-67,-58,-73,-75,-77
49,10-2-2020 6:01:50 PM,-67,-57,-71,-74,-78
49,10-2-2020 6:01:51 PM,-67,-56,-70,-74,-79
49,10-2-2020 6:01:52 PM,-72,-56,-73,-79,-76
49,10-2-2020 6:01:53 PM,-72,-56,-72,-79,-75
49,10-2-2020 6:01:54 PM,-71,-55,-72,-78,-74
49,10-2-2020 6:01:55 PM,-70,-54,-73,-78,-73
49,10-2-2020 6:01:56 PM,-70,-54,-74,-77,-73
49,10-2-2020 6:01:57 PM,-70,-54,-75,-77,-74
49,10-2-2020 6:01:58 PM,-71,-54,-76,-77,-75
49,10-2-2020 6:01:59 PM,-72,-55,-76,-78,-76
49,10-2-2020 6:02:00 PM,-72,-56,-75,-78,-77
49,10-2-2020 6:02:01 PM,-73,-56,-74,-79,-77
49,10-2-2020 6:02:02 PM,-72,-57,-74,-75,-75
49,10-2-2020 6:02:03 PM,-72,-56,-74,-75,-75
49,10-2-2020 6:02:04 PM,-71,-55,-74,-76,-76
49,10-2-2020 6:02:05 PM,-70,-55,-74,-76,-77
49,10-2-2020 6:02:06 PM,-69,-56,-74,-76,-77
49,10-2-2020 6:02:07 PM,-69,-57,-74,-76,-76
49,10-2-2020 6:02:08 PM,-69,-58,-74,-75,-76
49,10-2-2020 6:02:09 PM,-70,-58,-74,-74,-75
49,10-2-2020 6:02:10 PM,-71,-58,-74,-74,-75
49,10-2-2020 6:02:11 PM,-72,-58,-74,-74,-74
49,10-2-2020 6:02:12 PM,-69,-59,-78,-75,-77
49,10-2-2020 6:02:13 PM,-69,-59,-78,-76,-78
49,10-2-2020 6:02:14 PM,-68,-59,-79,-76,-78
49,10-2-2020 6:02:15 PM,-67,-59,-78,-77,-77
49,10-2-2020 6:02:16 PM,-66,-58,-78,-77,-77
49,10-2-2020 6:02:17 PM,-66,-57,-77,-76,-76
49,10-2-2020 6:02:18 PM,-66,-57,-76,-76,-76
49,10-2-2020 6:02:19 PM,-67,-57,-76,-75,-76
49,10-2-2020 6:02:20 PM,-69,-57,-76,-74,-76
49,10-2-2020 6:02:21 PM,-69,-58,-77,-74,-77
49,10-2-2020 6:02:22 PM,-69,-57,-74,-76,-78
49,10-2-2020 6:02:23 PM,-69,-57,-73,-76,-78
59,10-2-2020 6:02:24 PM,-69,-56,-72,-77,-79
59,10-2-2020 6:02:25 PM,-69,-56,-72,-77,-78
59,10-2-2020 6:02:26 PM,-69,-56,-71,-76,-78
59,10-2-2020 6:02:27 PM,-68,-56,-72,-76,-77
59,10-2-2020 6:02:28 PM,-68,-56,-72,-75,-76
59,10-2-2020 6:02:29 PM,-68,-56,-73,-75,-75
59,10-2-2020 6:02:30 PM,-68,-57,-73,-75,-76
59,10-2-2020 6:02:31 PM,-69,-57,-74,-75,-77
59,10-2-2020 6:02:32 PM,-66,-53,-77,-67,-77
59,10-2-2020 6:02:33 PM,-67,-53,-76,-68,-76
59,10-2-2020 6:02:34 PM,-67,-54,-76,-68,-76
59,10-2-2020 6:02:35 PM,-67,-53,-76,-67,-75
59,10-2-2020 6:02:36 PM,-66,-52,-76,-66,-75
59,10-2-2020 6:02:37 PM,-66,-52,-77,-65,-75
59,10-2-2020 6:02:38 PM,-66,-51,-78,-64,-75
59,10-2-2020 6:02:39 PM,-66,-51,-78,-64,-76
59,10-2-2020 6:02:40 PM,-66,-51,-78,-65,-76
59,10-2-2020 6:02:41 PM,-66,-52,-78,-66,-77
59,10-2-2020 6:02:42 PM,-65,-48,-79,-62,-80
59,10-2-2020 6:02:43 PM,-65,-48,-80,-62,-79
59,10-2-2020 6:02:44 PM,-65,-49,-80,-62,-79
59,10-2-2020 6:02:45 PM,-65,-49,-80,-62,-79
59,10-2-2020 6:02:46 PM,-65,-49,-80,-61,-80
59,10-2-2020 6:02:47 PM,-65,-49,-80,-60,-81
59,10-2-2020 6:02:48 PM,-65,-48,-79,-60,-81
59,10-2-2020 6:02:49 PM,-65,-48,-78,-60,-82
59,10-2-2020 6:02:50 PM,-65,-48,-78,-60,-81
59,10-2-2020 6:02:51 PM,-65,-48,-78,-61,-81
59,10-2-2020 6:02:52 PM,-69,-47,-75,-59,-77
59,10-2-2020 6:02:53 PM,-69,-47,-73,-59,-77
59,10-2-2020 6:02:54 PM,-69,-47,-73,-59,-77
59,10-2-2020 6:02:55 PM,-68,-48,-73,-59,-78
59,10-2-2020 6:02:56 PM,-68,-48,-75,-59,-79
59,10-2-2020 6:02:57 PM,-67,-48,-76,-59,-79
59,10-2-2020 6:02:58 PM,-67,-48,-78,-59,-79
59,10-2-2020 6:02:59 PM,-67,-48,-78,-59,-78
59,10-2-2020 6:03:00 PM,-68,-47,-78,-59,-77
59,10-2-2020 6:03:01 PM,-69,-47,-76,-59,-77
59,10-2-2020 6:03:02 PM,-65,-48,-74,-62,-78
59,10-2-2020 6:03:03 PM,-64,-48,-74,-63,-77
59,10-2-2020 6:03:04 PM,-63,-48,-75,-64,-77
59,10-2-2020 6:03:05 PM,-62,-47,-77,-64,-77
59,10-2-2020 6:03:06 PM,-63,-47,-78,-64,-77
59,10-2-2020 6:03:07 PM,-63,-46,-78,-63,-77
59,10-2-2020 6:03:08 PM,-64,-47,-78,-62,-78
59,10-2-2020 6:03:09 PM,-65,-47,-77,-61,-78
59,10-2-2020 6:03:10 PM,-66,-48,-76,-61,-79
59,10-2-2020 6:03:11 PM,-66,-48,-75,-61,-78
69,10-2-2020 6:03:12 PM,-70,-49,-79,-61,-84
69,10-2-2020 6:03:13 PM,-70,-50,-79,-61,-91
69,10-2-2020 6:03:14 PM,-69,-50,-78,-61,-98
69,10-2-2020 6:03:15 PM,-68,-51,-77,-62,-101
69,10-2-2020 6:03:16 PM,-67,-50,-77,-63,-100
69,10-2-2020 6:03:17 PM,-67,-50,-77,-63,-94
69,10-2-2020 6:03:18 PM,-67,-49,-77,-64,-86
69,10-2-2020 6:03:19 PM,-67,-49,-77,-63,-80
69,10-2-2020 6:03:20 PM,-68,-48,-78,-63,-76
69,10-2-2020 6:03:21 PM,-69,-49,-79,-62,-78
69,10-2-2020 6:03:22 PM,-63,-52,-76,-65,-74
69,10-2-2020 6:03:23 PM,-64,-53,-75,-64,-74
69,10-2-2020 6:03:24 PM,-65,-54,-74,-63,-75
69,10-2-2020 6:03:25 PM,-66,-55,-73,-63,-74
69,10-2-2020 6:03:26 PM,-66,-54,-73,-62,-73
69,10-2-2020 6:03:27 PM,-66,-54,-72,-63,-72
69,10-2-2020 6:03:28 PM,-64,-52,-73,-63,-72
69,10-2-2020 6:03:29 PM,-63,-51,-74,-64,-71
69,10-2-2020 6:03:30 PM,-62,-51,-75,-65,-72
69,10-2-2020 6:03:31 PM,-62,-51,-76,-65,-73
69,10-2-2020 6:03:32 PM,-64,-49,-78,-63,-75
69,10-2-2020 6:03:33 PM,-65,-48,-77,-65,-76
69,10-2-2020 6:03:34 PM,-65,-48,-76,-65,-76
69,10-2-2020 6:03:35 PM,-65,-48,-75,-66,-76
69,10-2-2020 6:03:36 PM,-64,-50,-74,-65,-75
69,10-2-2020 6:03:37 PM,-63,-52,-75,-64,-75
69,10-2-2020 6:03:38 PM,-62,-53,-75,-63,-75
69,10-2-2020 6:03:39 PM,-62,-54,-77,-62,-74
69,10-2-2020 6:03:40 PM,-62,-53,-78,-62,-75
69,10-2-2020 6:03:41 PM,-63,-51,-78,-62,-75
69,10-2-2020 6:03:42 PM,-59,-54,-77,-65,-76
69,10-2-2020 6:03:43 PM,-61,-53,-77,-65,-76
69,10-2-2020 6:03:44 PM,-62,-53,-76,-65,-76
69,10-2-2020 6:03:45 PM,-64,-52,-76,-65,-76
69,10-2-2020 6:03:46 PM,-65,-52,-75,-64,-76
69,10-2-2020 6:03:47 PM,-65,-52,-75,-63,-75
69,10-2-2020 6:03:48 PM,-64,-53,-75,-63,-75
69,10-2-2020 6:03:49 PM,-62,-53,-76,-63,-75
69,10-2-2020 6:03:50 PM,-60,-53,-76,-63,-75
69,10-2-2020 6:03:51 PM,-59,-54,-77,-64,-75
69,10-2-2020 6:03:52 PM,-65,-49,-73,-64,-75
69,10-2-2020 6:03:53 PM,-63,-49,-73,-65,-74
69,10-2-2020 6:03:54 PM,-62,-49,-73,-65,-74
69,10-2-2020 6:03:55 PM,-62,-49,-74,-65,-75
69,10-2-2020 6:03:56 PM,-63,-49,-75,-65,-76
69,10-2-2020 6:03:57 PM,-64,-49,-76,-64,-76
69,10-2-2020 6:03:58 PM,-65,-49,-76,-63,-77
69,10-2-2020 6:03:59 PM,-66,-49,-75,-63,-77
79,10-2-2020 6:04:00 PM,-67,-49,-74,-63,-77
79,10-2-2020 6:04:01 PM,-66,-49,-73,-63,-76
79,10-2-2020 6:04:02 PM,-66,-49,-74,-60,-78
79,10-2-2020 6:04:03 PM,-66,-49,-73,-60,-77
79,10-2-2020 6:04:04 PM,-64,-49,-73,-60,-76
79,10-2-2020 6:04:05 PM,-63,-50,-74,-61,-75
79,10-2-2020 6:04:06 PM,-61,-50,-75,-61,-74
79,10-2-2020 6:04:07 PM,-61,-51,-76,-61,-74
79,10-2-2020 6:04:08 PM,-62,-51,-76,-61,-75
79,10-2-2020 6:04:09 PM,-64,-51,-76,-61,-76
79,10-2-2020 6:04:10 PM,-65,-50,-76,-61,-77
79,10-2-2020 6:04:11 PM,-66,-50,-75,-60,-77
79,10-2-2020 6:04:12 PM,-63,-55,-72,-68,-73
79,10-2-2020 6:04:13 PM,-64,-54,-72,-69,-73
79,10-2-2020 6:04:14 PM,-64,-54,-72,-69,-74
79,10-2-2020 6:04:15 PM,-63,-54,-71,-70,-73
79,10-2-2020 6:04:16 PM,-62,-55,-70,-70,-72
79,10-2-2020 6:04:17 PM,-61,-55,-70,-71,-71
79,10-2-2020 6:04:18 PM,-60,-56,-70,-70,-70
79,10-2-2020 6:04:19 PM,-60,-56,-70,-70,-70
79,10-2-2020 6:04:20 PM,-60,-56,-71,-69,-71
79,10-2-2020 6:04:21 PM,-61,-55,-72,-69,-72
79,10-2-2020 6:04:22 PM,-57,-54,-69,-71,-70
79,10-2-2020 6:04:23 PM,-56,-54,-69,-71,-70
79,10-2-2020 6:04:24 PM,-55,-54,-70,-71,-71
79,10-2-2020 6:04:25 PM,-54,-53,-70,-71,-71
79,10-2-2020 6:04:26 PM,-54,-52,-70,-70,-71
79,10-2-2020 6:04:27 PM,-54,-51,-70,-70,-70
79,10-2-2020 6:04:28 PM,-55,-51,-70,-70,-70
79,10-2-2020 6:04:29 PM,-56,-51,-70,-70,-70
79,10-2-2020 6:04:30 PM,-57,-52,-70,-70,-70
79,10-2-2020 6:04:31 PM,-57,-53,-70,-71,-70
79,10-2-2020 6:04:32 PM,-58,-51,-70,-72,-72
79,10-2-2020 6:04:33 PM,-58,-51,-70,-73,-73
79,10-2-2020 6:04:34 PM,-57,-52,-70,-73,-74
79,10-2-2020 6:04:35 PM,-57,-52,-70,-74,-75
79,10-2-2020 6:04:36 PM,-57,-52,-70,-74,-75
79,10-2-2020 6:04:37 PM,-57,-52,-70,-74,-75
79,10-2-2020 6:04:38 PM,-57,-51,-70,-73,-75
79,10-2-2020 6:04:39 PM,-58,-51,-70,-72,-74
79,10-2-2020 6:04:40 PM,-58,-50,-70,-72,-73
79,10-2-2020 6:04:41 PM,-59,-50,-70,-71,-72
79,10-2-2020 6:04:42 PM,-59,-55,-70,-73,-71
79,10-2-2020 6:04:43 PM,-57,-55,-69,-73,-70
79,10-2-2020 6:04:44 PM,-57,-55,-69,-74,-70
79,10-2-2020 6:04:45 PM,-56,-55,-69,-75,-70
79,10-2-2020 6:04:46 PM,-57,-55,-70,-76,-71
79,10-2-2020 6:04:47 PM,-57,-54,-70,-76,-72
89,10-2-2020 6:04:48 PM,-59,-54,-71,-76,-73
89,10-2-2020 6:04:49 PM,-59,-54,-71,-75,-73
89,10-2-2020 6:04:50 PM,-60,-54,-71,-74,-73
89,10-2-2020 6:04:51 PM,-59,-54,-70,-73,-72
89,10-2-2020 6:04:52 PM,-57,-54,-69,-78,-75
89,10-2-2020 6:04:53 PM,-58,-55,-69,-78,-74
89,10-2-2020 6:04:54 PM,-59,-55,-70,-78,-73
89,10-2-2020 6:04:55 PM,-59,-55,-72,-77,-73
89,10-2-2020 6:04:56 PM,-58,-55,-73,-76,-74
89,10-2-2020 6:04:57 PM,-57,-55,-74,-75,-75
89,10-2-2020 6:04:58 PM,-56,-54,-74,-74,-76
89,10-2-2020 6:04:59 PM,-56,-54,-73,-75,-77
89,10-2-2020 6:05:00 PM,-55,-54,-71,-76,-77
89,10-2-2020 6:05:01 PM,-56,-54,-70,-77,-76
89,10-2-2020 6:05:02 PM,-68,-60,-75,-73,-65
89,10-2-2020 6:05:03 PM,-67,-59,-75,-72,-66
89,10-2-2020 6:05:04 PM,-68,-58,-74,-73,-66
89,10-2-2020 6:05:05 PM,-69,-58,-74,-74,-64
89,10-2-2020 6:05:06 PM,-71,-58,-73,-75,-62
89,10-2-2020 6:05:07 PM,-73,-59,-73,-77,-60
89,10-2-2020 6:05:08 PM,-74,-60,-73,-77,-59
89,10-2-2020 6:05:09 PM,-74,-60,-74,-77,-59
89,10-2-2020 6:05:10 PM,-72,-61,-74,-76,-61
89,10-2-2020 6:05:11 PM,-70,-60,-75,-74,-63
89,10-2-2020 6:05:12 PM,-73,-68,-71,-81,-61
89,10-2-2020 6:05:13 PM,-72,-68,-71,-82,-61
89,10-2-2020 6:05:14 PM,-72,-68,-71,-83,-61
89,10-2-2020 6:05:15 PM,-72,-68,-71,-84,-61
89,10-2-2020 6:05:16 PM,-72,-68,-72,-85,-60
89,10-2-2020 6:05:17 PM,-72,-68,-72,-84,-60
89,10-2-2020 6:05:18 PM,-73,-68,-71,-83,-60
89,10-2-2020 6:05:19 PM,-73,-68,-71,-82,-60
89,10-2-2020 6:05:20 PM,-74,-68,-71,-81,-60
89,10-2-2020 6:05:21 PM,-73,-68,-71,-81,-60
89,10-2-2020 6:05:22 PM,-73,-64,-73,-77,-58
89,10-2-2020 6:05:23 PM,-72,-64,-74,-78,-58
89,10-2-2020 6:05:24 PM,-72,-64,-74,-78,-57
89,10-2-2020 6:05:25 PM,-71,-64,-73,-77,-57
89,10-2-2020 6:05:26 PM,-71,-63,-72,-77,-57
89,10-2-2020 6:05:27 PM,-71,-62,-71,-76,-56
89,10-2-2020 6:05:28 PM,-71,-62,-71,-76,-56
89,10-2-2020 6:05:29 PM,-72,-62,-71,-76,-56
89,10-2-2020 6:05:30 PM,-72,-63,-72,-76,-57
89,10-2-2020 6:05:31 PM,-73,-64,-73,-77,-57
89,10-2-2020 6:05:32 PM,-71,-66,-75,-78,-57
89,10-2-2020 6:05:33 PM,-71,-66,-74,-77,-57
89,10-2-2020 6:05:34 PM,-70,-66,-73,-77,-57
89,10-2-2020 6:05:35 PM,-71,-65,-73,-78,-58
99,10-2-2020 6:05:36 PM,-71,-64,-74,-78,-58
99,10-2-2020 6:05:37 PM,-71,-63,-74,-79,-58
99,10-2-2020 6:05:38 PM,-71,-63,-75,-80,-58
99,10-2-2020 6:05:39 PM,-72,-63,-76,-80,-57
99,10-2-2020 6:05:40 PM,-71,-64,-76,-79,-57
99,10-2-2020 6:05:41 PM,-71,-65,-75,-78,-57
99,10-2-2020 6:05:42 PM,-72,-62,-74,-79,-60
99,10-2-2020 6:05:43 PM,-71,-61,-74,-78,-60
99,10-2-2020 6:05:44 PM,-70,-60,-74,-78,-60
99,10-2-2020 6:05:45 PM,-71,-58,-73,-77,-61
99,10-2-2020 6:05:46 PM,-72,-57,-73,-77,-61
99,10-2-2020 6:05:47 PM,-73,-58,-73,-76,-62
99,10-2-2020 6:05:48 PM,-75,-59,-74,-76,-62
99,10-2-2020 6:05:49 PM,-75,-60,-74,-77,-62
99,10-2-2020 6:05:50 PM,-75,-62,-74,-78,-61
99,10-2-2020 6:05:51 PM,-74,-63,-74,-78,-61
99,10-2-2020 6:05:52 PM,-74,-63,-68,-77,-69
99,10-2-2020 6:05:53 PM,-74,-62,-69,-79,-68
99,10-2-2020 6:05:54 PM,-73,-61,-69,-84,-67
99,10-2-2020 6:05:55 PM,-74,-62,-68,-92,-66
99,10-2-2020 6:05:56 PM,-74,-64,-68,-98,-66
99,10-2-2020 6:05:57 PM,-75,-66,-67,-101,-67
99,10-2-2020 6:05:58 PM,-75,-67,-67,-99,-68
99,10-2-2020 6:05:59 PM,-76,-68,-67,-94,-70
99,10-2-2020 6:06:00 PM,-76,-67,-67,-86,-70
99,10-2-2020 6:06:01 PM,-75,-65,-67,-80,-70
99,10-2-2020 6:06:02 PM,-74,-68,-63,-81,-73
99,10-2-2020 6:06:03 PM,-75,-68,-61,-81,-73
99,10-2-2020 6:06:04 PM,-75,-68,-59,-82,-73
99,10-2-2020 6:06:05 PM,-75,-68,-58,-82,-73
99,10-2-2020 6:06:06 PM,-74,-68,-59,-82,-71
99,10-2-2020 6:06:07 PM,-73,-68,-59,-82,-70
99,10-2-2020 6:06:08 PM,-73,-68,-61,-82,-69
99,10-2-2020 6:06:09 PM,-73,-67,-63,-82,-69
99,10-2-2020 6:06:10 PM,-73,-67,-64,-81,-70
99,10-2-2020 6:06:11 PM,-74,-67,-63,-81,-71
99,10-2-2020 6:06:12 PM,-73,-71,-62,-96,-70
99,10-2-2020 6:06:13 PM,-73,-71,-61,-88,-69
99,10-2-2020 6:06:14 PM,-74,-71,-60,-83,-69
