location,date,beacon1,beacon2,beacon3,beacon4,beacon5
39,10-2-2020 6:00:48 PM,-65,-52,-65,-73,-69
39,10-2-2020 6:00:49 PM,-74,-56,-61,-70,-77
39,10-2-2020 6:00:50 PM,-60,-59,-63,-71,-74
39,10-2-2020 6:00:51 PM,-64,-59,-60,-77,-79
39,10-2-2020 6:00:52 PM,-65,-57,-63,-74,-75
39,10-2-2020 6:00:53 PM,-66,-57,-68,-73,-80
39,10-2-2020 6:00:54 PM,-70,-56,-69,-74,-76
39,10-2-2020 6:00:55 PM,-63,-54,-71,-81,-82
39,10-2-2020 6:00:56 PM,-72,-49,-70,-73,-84
39,10-2-2020 6:00:57 PM,-70,-54,-66,-77,-73
39,10-2-2020 6:00:58 PM,-77,-50,-69,-78,-85
39,10-2-2020 6:00:59 PM,-69,-57,-79,-75,-77
39,10-2-2020 6:01:00 PM,-67,-54,-73,-79,-80
39,10-2-2020 6:01:01 PM,-72,-51,-67,-80,-78
39,10-2-2020 6:01:02 PM,-72,-56,-67,-73,-78
39,10-2-2020 6:01:03 PM,-70,-59,-80,-69,-82
39,10-2-2020 6:01:04 PM,-71,-54,-69,-74,-83
39,10-2-2020 6:01:05 PM,-72,-59,-67,-79,-77
39,10-2-2020 6:01:06 PM,-67,-53,-72,-78,-80
39,10-2-2020 6:01:07 PM,-65,-58,-69,-73,-84
39,10-2-2020 6:01:08 PM,-65,-52,-62,-68,-81
39,10-2-2020 6:01:09 PM,-71,-56,-68,-74,-86
39,10-2-2020 6:01:10 PM,-67,-51,-72,-71,-81
39,10-2-2020 6:01:11 PM,-68,-58,-71,-72,-78
39,10-2-2020 6:01:12 PM,-66,-61,-72,-75,-78
39,10-2-2020 6:01:13 PM,-73,-57,-64,-70,-80
39,10-2-2020 6:01:14 PM,-68,-50,-66,-80,-73
39,10-2-2020 6:01:15 PM,-61,-56,-73,-74,-78
39,10-2-2020 6:01:16 PM,-72,-50,-68,-68,-88
39,10-2-2020 6:01:17 PM,-64,-53,-75,-77,-78
39,10-2-2020 6:01:18 PM,-69,-54,-80,-71,-82
39,10-2-2020 6:01:19 PM,-74,-55,-73,-69,-83
39,10-2-2020 6:01:20 PM,-70,-50,-73,-72,-80
39,10-2-2020 6:01:21 PM,-56,-49,-76,-75,-65
39,10-2-2020 6:01:22 PM,-62,-55,-68,-75,-78
39,10-2-2020 6:01:23 PM,-69,-55,-73,-74,-76
39,10-2-2020 6:01:24 PM,-74,-51,-71,-74,-79
39,10-2-2020 6:01:25 PM,-72,-55,-69,-75,-77
39,10-2-2020 6:01:26 PM,-65,-56,-67,-67,-78
39,10-2-2020 6:01:27 PM,-71,-53,-76,-72,-81
39,10-2-2020 6:01:28 PM,-66,-55,-69,-78,-77
39,10-2-2020 6:01:29 PM,-69,-56,-72,-77,-81
39,10-2-2020 6:01:30 PM,-63,-46,-68,-77,-77
39,10-2-2020 6:01:31 PM,-61,-53,-72,-74,-73
39,10-2-2020 6:01:32 PM,-63,-47,-75,-80,-73
39,10-2-2020 6:01:33 PM,-59,-51,-74,-73,-83
39,10-2-2020 6:01:34 PM,-64,-43,-69,-80,-82
39,10-2-2020 6:01:35 PM,-61,-52,-63,-76,-70
49,10-2-2020 6:01:36 PM,-66,-49,-63,-78,-79
49,10-2-2020 6:01:37 PM,-66,-49,-70,-72,-87
49,10-2-2020 6:01:38 PM,-62,-46,-63,-76,-76
49,10-2-2020 6:01:39 PM,-56,-41,-63,-79,-81
49,10-2-2020 6:01:40 PM,-68,-48,-66,-68,-78
49,10-2-2020 6:01:41 PM,-68,-46,-71,-78,-75
