location,date,beacon1,beacon2,beacon3,beacon4,beacon5
19,10-2-2020 5:59:12 PM,-72,-75,-59,-85,-79
19,10-2-2020 5:59:13 PM,-72,-75,-57,-85,-76
19,10-2-2020 5:59:14 PM,-74,-72,-59,-83,-78
19,10-2-2020 5:59:15 PM,-73,-68,-60,-78,-80
19,10-2-2020 5:59:16 PM,-71,-63,-61,-74,-80
19,10-2-2020 5:59:17 PM,-68,-58,-60,-75,-81
19,10-2-2020 5:59:18 PM,-69,-56,-61,-72,-82
19,10-2-2020 5:59:19 PM,-67,-55,-64,-68,-84
19,10-2-2020 5:59:20 PM,-69,-56,-65,-67,-84
19,10-2-2020 5:59:21 PM,-68,-55,-61,-68,-84
19,10-2-2020 5:59:22 PM,-68,-57,-61,-71,-87
19,10-2-2020 5:59:23 PM,-71,-58,-60,-70,-86
19,10-2-2020 5:59:24 PM,-67,-56,-64,-66,-85
19,10-2-2020 5:59:25 PM,-69,-55,-66,-66,-83
19,10-2-2020 5:59:26 PM,-67,-56,-66,-67,-82
19,10-2-2020 5:59:27 PM,-67,-57,-67,-66,-81
19,10-2-2020 5:59:28 PM,-67,-62,-68,-66,-79
19,10-2-2020 5:59:29 PM,-67,-61,-66,-66,-77
19,10-2-2020 5:59:30 PM,-69,-61,-64,-69,-82
19,10-2-2020 5:59:31 PM,-68,-57,-64,-68,-81
19,10-2-2020 5:59:32 PM,-69,-57,-68,-72,-79
19,10-2-2020 5:59:33 PM,-68,-57,-69,-71,-83
19,10-2-2020 5:59:34 PM,-66,-60,-68,-67,-79
19,10-2-2020 5:59:35 PM,-68,-62,-67,-70,-80
19,10-2-2020 5:59:36 PM,-68,-62,-64,-73,-129
19,10-2-2020 5:59:37 PM,-70,-58,-59,-73,-110
19,10-2-2020 5:59:38 PM,-70,-59,-62,-75,-98
19,10-2-2020 5:59:39 PM,-69,-59,-59,-76,-91
19,10-2-2020 5:59:40 PM,-69,-61,-62,-77,-83
19,10-2-2020 5:59:41 PM,-67,-64,-58,-80,-82
19,10-2-2020 5:59:42 PM,-65,-65,-57,-82,-84
19,10-2-2020 5:59:43 PM,-66,-65,-59,-83,-83
19,10-2-2020 5:59:44 PM,-69,-65,-58,-83,-83
19,10-2-2020 5:59:45 PM,-69,-66,-57,-80,-83
19,10-2-2020 5:59:46 PM,-69,-63,-57,-84,-78
19,10-2-2020 5:59:47 PM,-70,-60,-58,-82,-79
19,10-2-2020 5:59:48 PM,-69,-59,-58,-79,-77
19,10-2-2020 5:59:49 PM,-71,-61,-58,-75,-74
19,10-2-2020 5:59:50 PM,-72,-63,-53,-76,-75
19,10-2-2020 5:59:51 PM,-69,-61,-54,-81,-78
19,10-2-2020 5:59:52 PM,-70,-57,-56,-79,-82
19,10-2-2020 5:59:53 PM,-70,-58,-60,-79,-79
19,10-2-2020 5:59:54 PM,-66,-62,-59,-83,-76
19,10-2-2020 5:59:55 PM,-64,-58,-61,-81,-77
19,10-2-2020 5:59:56 PM,-66,-59,-60,-81,-76
19,10-2-2020 5:59:57 PM,-66,-61,-56,-128,-80
19,10-2-2020 5:59:58 PM,-66,-58,-56,-158,-79
19,10-2-2020 5:59:59 PM,-68,-57,-58,-128,-77
19,10-2-2020 6:00:00 PM,-67,-57,-61,-106,-77
19,10-2-2020 6:00:01 PM,-68,-59,-58,-93,-77
19,10-2-2020 6:00:02 PM,-66,-59,-59,-87,-81
19,10-2-2020 6:00:03 PM,-69,-60,-61,-83,-80
19,10-2-2020 6:00:04 PM,-68,-58,-66,-80,-79
19,10-2-2020 6:00:05 PM,-70,-56,-69,-78,-81
19,10-2-2020 6:00:06 PM,-71,-60,-68,-75,-79
19,10-2-2020 6:00:07 PM,-74,-57,-69,-75,-80
19,10-2-2020 6:00:08 PM,-70,-58,-66,-74,-78
19,10-2-2020 6:00:09 PM,-72,-61,-67,-75,-77
19,10-2-2020 6:00:10 PM,-69,-61,-69,-74,-77
19,10-2-2020 6:00:11 PM,-69,-61,-71,-78,-76
19,10-2-2020 6:00:12 PM,-69,-57,-73,-74,-77
19,10-2-2020 6:00:13 PM,-70,-58,-71,-73,-81
19,10-2-2020 6:00:14 PM,-68,-58,-69,-76,-78
19,10-2-2020 6:00:15 PM,-66,-56,-68,-76,-79
19,10-2-2020 6:00:16 PM,-69,-58,-70,-80,-78
19,10-2-2020 6:00:17 PM,-68,-60,-69,-78,-79
19,10-2-2020 6:00:18 PM,-66,-59,-63,-77,-78
19,10-2-2020 6:00:19 PM,-63,-60,-64,-76,-78
19,10-2-2020 6:00:20 PM,-66,-61,-65,-78,-77
19,10-2-2020 6:00:21 PM,-67,-60,-66,-77,-75
19,10-2-2020 6:00:22 PM,-63,-57,-69,-77,-77
19,10-2-2020 6:00:23 PM,-66,-57,-70,-75,-80
19,10-2-2020 6:00:24 PM,-64,-57,-68,-74,-77
19,10-2-2020 6:00:25 PM,-63,-56,-65,-70,-75
19,10-2-2020 6:00:26 PM,-63,-56,-63,-73,-75
19,10-2-2020 6:00:27 PM,-62,-55,-65,-69,-74
19,10-2-2020 6:00:28 PM,-62,-54,-64,-71,-77
19,10-2-2020 6:00:29 PM,-64,-54,-63,-74,-74
19,10-2-2020 6:00:30 PM,-65,-54,-66,-75,-73
19,10-2-2020 6:00:31 PM,-64,-58,-67,-74,-78
19,10-2-2020 6:00:32 PM,-66,-62,-69,-73,-79
19,10-2-2020 6:00:33 PM,-69,-62,-72,-70,-80
19,10-2-2020 6:00:34 PM,-73,-64,-70,-70,-80
19,10-2-2020 6:00:35 PM,-76,-64,-68,-72,-82
19,10-2-2020 6:00:36 PM,-76,-64,-66,-73,-81
19,10-2-2020 6:00:37 PM,-74,-58,-67,-76,-83
19,10-2-2020 6:00:38 PM,-71,-60,-65,-74,-81
19,10-2-2020 6:00:39 PM,-70,-58,-65,-71,-79
19,10-2-2020 6:00:40 PM,-71,-54,-67,-72,-79
19,10-2-2020 6:00:41 PM,-71,-58,-65,-70,-82
19,10-2-2020 6:00:42 PM,-65,-60,-68,-71,-83
19,10-2-2020 6:00:43 PM,-67,-61,-69,-74,-83
19,10-2-2020 6:00:44 PM,-68,-60,-70,-71,-82
19,10-2-2020 6:00:45 PM,-68,-58,-71,-73,-80
19,10-2-2020 6:00:46 PM,-71,-55,-69,-74,-78
19,10-2-2020 6:00:47 PM,-71,-53,-66,-75,-76
39,10-2-2020 6:00:48 PM,-67,-52,-66,-75,-73
39,10-2-2020 6:00:49 PM,-69,-54,-64,-73,-75
39,10-2-2020 6:00:50 PM,-65,-57,-65,-71,-74
39,10-2-2020 6:00:51 PM,-64,-57,-62,-73,-75
39,10-2-2020 6:00:52 PM,-66,-58,-64,-73,-74
39,10-2-2020 6:00:53 PM,-67,-56,-65,-73,-77
39,10-2-2020 6:00:54 PM,-68,-57,-66,-72,-77
39,10-2-2020 6:00:55 PM,-66,-55,-67,-75,-79
39,10-2-2020 6:00:56 PM,-66,-52,-67,-75,-82
39,10-2-2020 6:00:57 PM,-67,-51,-67,-77,-78
39,10-2-2020 6:00:58 PM,-72,-51,-70,-78,-80
39,10-2-2020 6:00:59 PM,-70,-52,-74,-78,-79
39,10-2-2020 6:01:00 PM,-68,-52,-72,-77,-79
39,10-2-2020 6:01:01 PM,-72,-53,-69,-78,-79
39,10-2-2020 6:01:02 PM,-73,-53,-68,-76,-78
39,10-2-2020 6:01:03 PM,-73,-57,-74,-73,-79
39,10-2-2020 6:01:04 PM,-74,-56,-72,-74,-83
39,10-2-2020 6:01:05 PM,-73,-56,-70,-76,-79
39,10-2-2020 6:01:06 PM,-71,-55,-71,-76,-77
39,10-2-2020 6:01:07 PM,-66,-56,-70,-76,-80
39,10-2-2020 6:01:08 PM,-65,-55,-67,-73,-81
39,10-2-2020 6:01:09 PM,-65,-54,-66,-71,-82
39,10-2-2020 6:01:10 PM,-64,-52,-68,-70,-82
39,10-2-2020 6:01:11 PM,-68,-55,-68,-70,-81
39,10-2-2020 6:01:12 PM,-68,-56,-68,-73,-81
39,10-2-2020 6:01:13 PM,-69,-57,-65,-71,-80
39,10-2-2020 6:01:14 PM,-69,-56,-66,-75,-77
39,10-2-2020 6:01:15 PM,-66,-56,-69,-72,-77
39,10-2-2020 6:01:16 PM,-70,-53,-68,-71,-80
39,10-2-2020 6:01:17 PM,-68,-51,-72,-74,-80
39,10-2-2020 6:01:18 PM,-67,-53,-77,-73,-80
39,10-2-2020 6:01:19 PM,-69,-54,-75,-71,-81
39,10-2-2020 6:01:20 PM,-69,-51,-75,-70,-79
39,10-2-2020 6:01:21 PM,-64,-51,-75,-71,-74
39,10-2-2020 6:01:22 PM,-63,-52,-72,-71,-75
39,10-2-2020 6:01:23 PM,-64,-53,-72,-71,-77
39,10-2-2020 6:01:24 PM,-68,-53,-71,-72,-77
39,10-2-2020 6:01:25 PM,-70,-54,-70,-73,-77
39,10-2-2020 6:01:26 PM,-66,-54,-69,-70,-77
39,10-2-2020 6:01:27 PM,-67,-53,-73,-70,-79
39,10-2-2020 6:01:28 PM,-68,-55,-72,-72,-79
39,10-2-2020 6:01:29 PM,-68,-54,-72,-74,-79
39,10-2-2020 6:01:30 PM,-65,-50,-70,-74,-78
39,10-2-2020 6:01:31 PM,-65,-50,-70,-73,-77
39,10-2-2020 6:01:32 PM,-65,-48,-73,-79,-75
39,10-2-2020 6:01:33 PM,-62,-50,-74,-76,-77
39,10-2-2020 6:01:34 PM,-61,-48,-70,-78,-79
39,10-2-2020 6:01:35 PM,-61,-50,-66,-77,-77
39,10-2-2020 6:01:36 PM,-62,-50,-63,-76,-77
39,10-2-2020 6:01:37 PM,-63,-49,-67,-74,-81
39,10-2-2020 6:01:38 PM,-63,-48,-64,-73,-79
39,10-2-2020 6:01:39 PM,-60,-44,-63,-75,-79
39,10-2-2020 6:01:40 PM,-65,-45,-66,-74,-79
39,10-2-2020 6:01:41 PM,-68,-45,-68,-75,-79
39,10-2-2020 6:01:42 PM,-71,-47,-69,-71,-81
39,10-2-2020 6:01:43 PM,-72,-46,-72,-72,-82
39,10-2-2020 6:01:44 PM,-66,-46,-68,-74,-80
39,10-2-2020 6:01:45 PM,-68,-49,-71,-76,-79
39,10-2-2020 6:01:46 PM,-70,-53,-72,-76,-80
39,10-2-2020 6:01:47 PM,-69,-53,-71,-73,-77
39,10-2-2020 6:01:48 PM,-68,-58,-75,-77,-77
39,10-2-2020 6:01:49 PM,-67,-58,-72,-76,-76
39,10-2-2020 6:01:50 PM,-68,-56,-70,-78,-75
39,10-2-2020 6:01:51 PM,-68,-59,-69,-77,-79
39,10-2-2020 6:01:52 PM,-70,-58,-71,-78,-77
39,10-2-2020 6:01:53 PM,-70,-60,-72,-79,-76
39,10-2-2020 6:01:54 PM,-68,-57,-70,-79,-75
39,10-2-2020 6:01:55 PM,-68,-54,-72,-79,-75
39,10-2-2020 6:01:56 PM,-70,-54,-73,-80,-73
39,10-2-2020 6:01:57 PM,-71,-54,-74,-79,-73
39,10-2-2020 6:01:58 PM,-70,-54,-74,-76,-73
39,10-2-2020 6:01:59 PM,-68,-53,-77,-77,-77
39,10-2-2020 6:02:00 PM,-70,-55,-77,-74,-78
39,10-2-2020 6:02:01 PM,-73,-53,-75,-77,-79
39,10-2-2020 6:02:02 PM,-71,-52,-74,-77,-76
39,10-2-2020 6:02:03 PM,-72,-53,-73,-78,-74
39,10-2-2020 6:02:04 PM,-71,-55,-74,-79,-75
39,10-2-2020 6:02:05 PM,-70,-55,-72,-77,-79
39,10-2-2020 6:02:06 PM,-68,-55,-72,-74,-77
39,10-2-2020 6:02:07 PM,-68,-56,-75,-75,-76
39,10-2-2020 6:02:08 PM,-69,-55,-74,-74,-75
39,10-2-2020 6:02:09 PM,-69,-58,-74,-76,-75
39,10-2-2020 6:02:10 PM,-68,-59,-76,-73,-75
39,10-2-2020 6:02:11 PM,-71,-59,-72,-70,-72
39,10-2-2020 6:02:12 PM,-71,-58,-73,-71,-74
39,10-2-2020 6:02:13 PM,-68,-61,-79,-72,-75
39,10-2-2020 6:02:14 PM,-67,-59,-77,-76,-78
39,10-2-2020 6:02:15 PM,-68,-61,-77,-75,-78
39,10-2-2020 6:02:16 PM,-69,-61,-78,-77,-77
39,10-2-2020 6:02:17 PM,-65,-58,-78,-79,-75
39,10-2-2020 6:02:18 PM,-66,-59,-76,-77,-75
39,10-2-2020 6:02:19 PM,-66,-56,-76,-76,-75
39,10-2-2020 6:02:20 PM,-69,-57,-75,-76,-76
39,10-2-2020 6:02:21 PM,-70,-55,-74,-76,-76
39,10-2-2020 6:02:22 PM,-69,-56,-72,-76,-79
39,10-2-2020 6:02:23 PM,-71,-56,-72,-79,-76
59,10-2-2020 6:02:24 PM,-71,-58,-73,-81,-78
59,10-2-2020 6:02:25 PM,-68,-55,-73,-80,-80
59,10-2-2020 6:02:26 PM,-69,-54,-73,-79,-80
59,10-2-2020 6:02:27 PM,-69,-58,-71,-75,-78
59,10-2-2020 6:02:28 PM,-68,-58,-70,-76,-77
59,10-2-2020 6:02:29 PM,-68,-57,-72,-76,-74
59,10-2-2020 6:02:30 PM,-68,-56,-73,-76,-74
59,10-2-2020 6:02:31 PM,-68,-57,-74,-74,-75
59,10-2-2020 6:02:32 PM,-68,-56,-80,-72,-73
59,10-2-2020 6:02:33 PM,-69,-56,-77,-72,-75
59,10-2-2020 6:02:34 PM,-64,-57,-72,-71,-76
59,10-2-2020 6:02:35 PM,-69,-57,-74,-70,-77
59,10-2-2020 6:02:36 PM,-69,-53,-73,-70,-77
59,10-2-2020 6:02:37 PM,-68,-54,-78,-66,-74
59,10-2-2020 6:02:38 PM,-68,-51,-77,-63,-73
59,10-2-2020 6:02:39 PM,-65,-51,-76,-63,-77
59,10-2-2020 6:02:40 PM,-67,-52,-78,-62,-75
59,10-2-2020 6:02:41 PM,-66,-53,-79,-63,-78
59,10-2-2020 6:02:42 PM,-64,-52,-79,-65,-79
59,10-2-2020 6:02:43 PM,-66,-50,-78,-63,-80
59,10-2-2020 6:02:44 PM,-65,-50,-79,-62,-77
59,10-2-2020 6:02:45 PM,-67,-52,-81,-64,-77
59,10-2-2020 6:02:46 PM,-64,-48,-81,-63,-77
59,10-2-2020 6:02:47 PM,-65,-48,-80,-62,-79
59,10-2-2020 6:02:48 PM,-65,-46,-78,-64,-80
59,10-2-2020 6:02:49 PM,-65,-49,-80,-59,-84
59,10-2-2020 6:02:50 PM,-66,-49,-76,-62,-80
59,10-2-2020 6:02:51 PM,-62,-46,-78,-60,-78
59,10-2-2020 6:02:52 PM,-63,-46,-74,-61,-79
59,10-2-2020 6:02:53 PM,-68,-45,-73,-61,-74
59,10-2-2020 6:02:54 PM,-70,-43,-74,-60,-75
59,10-2-2020 6:02:55 PM,-68,-46,-71,-57,-77
59,10-2-2020 6:02:56 PM,-67,-48,-75,-57,-79
59,10-2-2020 6:02:57 PM,-68,-49,-76,-60,-74
59,10-2-2020 6:02:58 PM,-66,-48,-77,-60,-77
59,10-2-2020 6:02:59 PM,-67,-47,-77,-61,-77
59,10-2-2020 6:03:00 PM,-68,-47,-80,-58,-78
59,10-2-2020 6:03:01 PM,-68,-48,-81,-57,-76
59,10-2-2020 6:03:02 PM,-63,-50,-76,-57,-76
59,10-2-2020 6:03:03 PM,-61,-49,-75,-63,-73
59,10-2-2020 6:03:04 PM,-65,-46,-76,-62,-75
59,10-2-2020 6:03:05 PM,-64,-46,-78,-63,-77
59,10-2-2020 6:03:06 PM,-60,-47,-75,-64,-74
59,10-2-2020 6:03:07 PM,-64,-46,-78,-64,-73
59,10-2-2020 6:03:08 PM,-62,-46,-78,-64,-74
59,10-2-2020 6:03:09 PM,-66,-48,-80,-61,-78
59,10-2-2020 6:03:10 PM,-63,-46,-79,-63,-80
59,10-2-2020 6:03:11 PM,-71,-47,-76,-60,-80
59,10-2-2020 6:03:12 PM,-70,-51,-76,-59,-77
59,10-2-2020 6:03:13 PM,-71,-51,-76,-58,-76
59,10-2-2020 6:03:14 PM,-69,-50,-80,-58,-75
59,10-2-2020 6:03:15 PM,-71,-48,-79,-60,-125
59,10-2-2020 6:03:16 PM,-68,-51,-79,-62,-107
59,10-2-2020 6:03:17 PM,-66,-49,-76,-64,-97
59,10-2-2020 6:03:18 PM,-65,-50,-76,-64,-86
59,10-2-2020 6:03:19 PM,-66,-47,-75,-65,-85
59,10-2-2020 6:03:20 PM,-67,-45,-77,-66,-81
59,10-2-2020 6:03:21 PM,-67,-46,-79,-67,-76
59,10-2-2020 6:03:22 PM,-66,-50,-77,-65,-74
59,10-2-2020 6:03:23 PM,-64,-52,-75,-64,-76
59,10-2-2020 6:03:24 PM,-64,-51,-78,-66,-79
59,10-2-2020 6:03:25 PM,-67,-54,-73,-66,-76
59,10-2-2020 6:03:26 PM,-66,-55,-72,-64,-73
59,10-2-2020 6:03:27 PM,-67,-56,-71,-61,-74
59,10-2-2020 6:03:28 PM,-65,-58,-71,-60,-74
59,10-2-2020 6:03:29 PM,-65,-55,-73,-61,-71
59,10-2-2020 6:03:30 PM,-64,-52,-75,-66,-70
59,10-2-2020 6:03:31 PM,-65,-50,-75,-66,-73
59,10-2-2020 6:03:32 PM,-65,-49,-73,-64,-76
59,10-2-2020 6:03:33 PM,-64,-48,-74,-67,-75
59,10-2-2020 6:03:34 PM,-64,-49,-76,-67,-73
59,10-2-2020 6:03:35 PM,-67,-47,-74,-69,-73
59,10-2-2020 6:03:36 PM,-67,-48,-75,-64,-77
59,10-2-2020 6:03:37 PM,-66,-49,-74,-65,-77
59,10-2-2020 6:03:38 PM,-64,-52,-72,-67,-76
59,10-2-2020 6:03:39 PM,-63,-53,-74,-65,-75
59,10-2-2020 6:03:40 PM,-60,-55,-75,-60,-77
59,10-2-2020 6:03:41 PM,-63,-54,-79,-59,-75
59,10-2-2020 6:03:42 PM,-61,-56,-76,-60,-74
59,10-2-2020 6:03:43 PM,-61,-54,-79,-63,-77
59,10-2-2020 6:03:44 PM,-62,-54,-79,-64,-77
59,10-2-2020 6:03:45 PM,-61,-56,-74,-64,-75
59,10-2-2020 6:03:46 PM,-64,-54,-74,-65,-75
59,10-2-2020 6:03:47 PM,-67,-52,-73,-64,-78
59,10-2-2020 6:03:48 PM,-66,-48,-76,-64,-75
59,10-2-2020 6:03:49 PM,-61,-50,-75,-66,-72
59,10-2-2020 6:03:50 PM,-61,-54,-73,-64,-72
59,10-2-2020 6:03:51 PM,-59,-52,-74,-65,-74
59,10-2-2020 6:03:52 PM,-60,-50,-74,-67,-74
59,10-2-2020 6:03:53 PM,-61,-47,-72,-63,-72
59,10-2-2020 6:03:54 PM,-63,-46,-73,-62,-72
59,10-2-2020 6:03:55 PM,-59,-48,-72,-65,-73
59,10-2-2020 6:03:56 PM,-59,-49,-73,-65,-76
59,10-2-2020 6:03:57 PM,-60,-48,-76,-63,-74
59,10-2-2020 6:03:58 PM,-64,-47,-77,-63,-76
59,10-2-2020 6:03:59 PM,-67,-47,-78,-66,-76
79,10-2-2020 6:04:00 PM,-68,-46,-74,-63,-76
79,10-2-2020 6:04:01 PM,-68,-48,-73,-62,-77
79,10-2-2020 6:04:02 PM,-69,-47,-74,-61,-79
79,10-2-2020 6:04:03 PM,-66,-46,-72,-60,-78
79,10-2-2020 6:04:04 PM,-66,-47,-72,-61,-77
79,10-2-2020 6:04:05 PM,-65,-47,-72,-59,-78
79,10-2-2020 6:04:06 PM,-64,-48,-75,-60,-76
79,10-2-2020 6:04:07 PM,-60,-50,-76,-61,-74
79,10-2-2020 6:04:08 PM,-60,-49,-78,-60,-74
79,10-2-2020 6:04:09 PM,-64,-49,-76,-63,-75
79,10-2-2020 6:04:10 PM,-63,-50,-75,-61,-78
79,10-2-2020 6:04:11 PM,-67,-52,-73,-61,-78
79,10-2-2020 6:04:12 PM,-69,-50,-73,-58,-80
79,10-2-2020 6:04:13 PM,-68,-52,-75,-63,-78
79,10-2-2020 6:04:14 PM,-65,-51,-72,-68,-75
79,10-2-2020 6:04:15 PM,-63,-53,-71,-71,-75
79,10-2-2020 6:04:16 PM,-64,-54,-69,-69,-72
79,10-2-2020 6:04:17 PM,-63,-52,-69,-70,-73
79,10-2-2020 6:04:18 PM,-62,-50,-71,-70,-72
79,10-2-2020 6:04:19 PM,-63,-53,-68,-72,-71
79,10-2-2020 6:04:20 PM,-58,-55,-72,-73,-69
79,10-2-2020 6:04:21 PM,-59,-57,-72,-73,-67
79,10-2-2020 6:04:22 PM,-62,-55,-72,-76,-67
79,10-2-2020 6:04:23 PM,-56,-59,-71,-73,-70
79,10-2-2020 6:04:24 PM,-57,-57,-68,-72,-72
79,10-2-2020 6:04:25 PM,-55,-56,-70,-72,-71
79,10-2-2020 6:04:26 PM,-51,-54,-71,-69,-70
79,10-2-2020 6:04:27 PM,-51,-52,-71,-70,-72
79,10-2-2020 6:04:28 PM,-54,-50,-68,-71,-69
79,10-2-2020 6:04:29 PM,-55,-50,-71,-71,-70
79,10-2-2020 6:04:30 PM,-55,-48,-71,-70,-69
79,10-2-2020 6:04:31 PM,-55,-52,-69,-68,-71
79,10-2-2020 6:04:32 PM,-54,-53,-67,-69,-69
79,10-2-2020 6:04:33 PM,-54,-51,-67,-72,-71
79,10-2-2020 6:04:34 PM,-59,-52,-68,-71,-72
79,10-2-2020 6:04:35 PM,-55,-55,-69,-71,-74
79,10-2-2020 6:04:36 PM,-54,-56,-68,-74,-75
79,10-2-2020 6:04:37 PM,-53,-53,-69,-75,-73
79,10-2-2020 6:04:38 PM,-56,-53,-72,-74,-76
79,10-2-2020 6:04:39 PM,-57,-51,-67,-73,-77
79,10-2-2020 6:04:40 PM,-56,-51,-71,-69,-73
79,10-2-2020 6:04:41 PM,-59,-50,-74,-73,-71
79,10-2-2020 6:04:42 PM,-57,-52,-73,-74,-70
79,10-2-2020 6:04:43 PM,-57,-52,-71,-76,-71
79,10-2-2020 6:04:44 PM,-57,-51,-69,-76,-68
79,10-2-2020 6:04:45 PM,-58,-53,-70,-74,-69
79,10-2-2020 6:04:46 PM,-57,-55,-69,-75,-71
79,10-2-2020 6:04:47 PM,-55,-54,-68,-79,-73
79,10-2-2020 6:04:48 PM,-56,-54,-71,-75,-72
79,10-2-2020 6:04:49 PM,-60,-53,-72,-75,-72
79,10-2-2020 6:04:50 PM,-60,-55,-70,-73,-73
79,10-2-2020 6:04:51 PM,-60,-56,-69,-70,-74
79,10-2-2020 6:04:52 PM,-59,-55,-70,-72,-75
79,10-2-2020 6:04:53 PM,-58,-55,-66,-74,-74
79,10-2-2020 6:04:54 PM,-60,-53,-67,-77,-70
79,10-2-2020 6:04:55 PM,-57,-55,-68,-76,-72
79,10-2-2020 6:04:56 PM,-55,-59,-70,-75,-73
79,10-2-2020 6:04:57 PM,-55,-54,-74,-73,-74
79,10-2-2020 6:04:58 PM,-56,-53,-76,-72,-73
79,10-2-2020 6:04:59 PM,-55,-56,-74,-74,-75
79,10-2-2020 6:05:00 PM,-54,-56,-72,-76,-76
79,10-2-2020 6:05:01 PM,-52,-54,-70,-76,-77
79,10-2-2020 6:05:02 PM,-52,-56,-72,-77,-77
79,10-2-2020 6:05:03 PM,-58,-56,-75,-71,-76
79,10-2-2020 6:05:04 PM,-60,-58,-78,-71,-72
79,10-2-2020 6:05:05 PM,-67,-54,-73,-72,-69
79,10-2-2020 6:05:06 PM,-69,-54,-73,-74,-64
79,10-2-2020 6:05:07 PM,-70,-59,-71,-78,-63
79,10-2-2020 6:05:08 PM,-73,-58,-72,-77,-61
79,10-2-2020 6:05:09 PM,-73,-57,-75,-75,-60
79,10-2-2020 6:05:10 PM,-77,-58,-74,-77,-56
79,10-2-2020 6:05:11 PM,-77,-62,-73,-78,-55
79,10-2-2020 6:05:12 PM,-74,-65,-74,-77,-59
79,10-2-2020 6:05:13 PM,-74,-65,-75,-80,-62
79,10-2-2020 6:05:14 PM,-75,-64,-69,-82,-60
79,10-2-2020 6:05:15 PM,-73,-63,-71,-80,-59
79,10-2-2020 6:05:16 PM,-73,-63,-70,-83,-60
79,10-2-2020 6:05:17 PM,-73,-64,-75,-84,-58
79,10-2-2020 6:05:18 PM,-70,-67,-74,-82,-62
79,10-2-2020 6:05:19 PM,-75,-67,-69,-85,-64
79,10-2-2020 6:05:20 PM,-74,-69,-73,-83,-61
79,10-2-2020 6:05:21 PM,-74,-67,-71,-80,-61
79,10-2-2020 6:05:22 PM,-74,-67,-74,-76,-61
79,10-2-2020 6:05:23 PM,-72,-66,-73,-79,-63
79,10-2-2020 6:05:24 PM,-70,-66,-73,-80,-61
79,10-2-2020 6:05:25 PM,-71,-67,-72,-78,-59
79,10-2-2020 6:05:26 PM,-71,-65,-73,-76,-59
79,10-2-2020 6:05:27 PM,-71,-63,-72,-78,-56
79,10-2-2020 6:05:28 PM,-68,-64,-70,-77,-56
79,10-2-2020 6:05:29 PM,-71,-62,-70,-75,-57
79,10-2-2020 6:05:30 PM,-68,-60,-69,-75,-57
79,10-2-2020 6:05:31 PM,-75,-62,-72,-78,-56
79,10-2-2020 6:05:32 PM,-75,-64,-71,-76,-53
79,10-2-2020 6:05:33 PM,-74,-65,-75,-77,-53
79,10-2-2020 6:05:34 PM,-70,-63,-74,-77,-54
79,10-2-2020 6:05:35 PM,-73,-64,-73,-79,-58
99,10-2-2020 6:05:36 PM,-71,-67,-74,-76,-59
99,10-2-2020 6:05:37 PM,-71,-66,-74,-79,-58
99,10-2-2020 6:05:38 PM,-71,-62,-75,-78,-55
99,10-2-2020 6:05:39 PM,-70,-61,-77,-79,-57
99,10-2-2020 6:05:40 PM,-72,-62,-76,-81,-57
99,10-2-2020 6:05:41 PM,-72,-65,-74,-79,-58
99,10-2-2020 6:05:42 PM,-74,-65,-78,-81,-60
99,10-2-2020 6:05:43 PM,-72,-64,-75,-78,-63
99,10-2-2020 6:05:44 PM,-71,-64,-75,-79,-58
99,10-2-2020 6:05:45 PM,-70,-57,-75,-79,-60
99,10-2-2020 6:05:46 PM,-71,-56,-73,-77,-62
99,10-2-2020 6:05:47 PM,-73,-53,-72,-78,-60
99,10-2-2020 6:05:48 PM,-75,-58,-72,-77,-62
99,10-2-2020 6:05:49 PM,-77,-57,-71,-78,-63
99,10-2-2020 6:05:50 PM,-76,-61,-74,-78,-58
99,10-2-2020 6:05:51 PM,-74,-59,-73,-78,-59
99,10-2-2020 6:05:52 PM,-75,-59,-73,-78,-62
99,10-2-2020 6:05:53 PM,-75,-57,-71,-76,-62
99,10-2-2020 6:05:54 PM,-73,-57,-71,-77,-65
99,10-2-2020 6:05:55 PM,-70,-55,-71,-76,-65
99,10-2-2020 6:05:56 PM,-74,-62,-70,-75,-64
99,10-2-2020 6:05:57 PM,-77,-66,-65,-125,-65
99,10-2-2020 6:05:58 PM,-73,-65,-67,-107,-64
99,10-2-2020 6:05:59 PM,-75,-69,-64,-95,-68
99,10-2-2020 6:06:00 PM,-75,-68,-66,-89,-70
99,10-2-2020 6:06:01 PM,-73,-69,-66,-85,-73
99,10-2-2020 6:06:02 PM,-74,-72,-67,-81,-74
99,10-2-2020 6:06:03 PM,-77,-68,-65,-82,-74
99,10-2-2020 6:06:04 PM,-77,-67,-61,-79,-75
99,10-2-2020 6:06:05 PM,-75,-70,-62,-80,-76
99,10-2-2020 6:06:06 PM,-74,-69,-56,-84,-73
99,10-2-2020 6:06:07 PM,-73,-68,-57,-82,-73
99,10-2-2020 6:06:08 PM,-72,-68,-58,-83,-69
99,10-2-2020 6:06:09 PM,-72,-69,-61,-81,-67
99,10-2-2020 6:06:10 PM,-73,-67,-62,-79,-69
99,10-2-2020 6:06:11 PM,-75,-66,-60,-81,-68
99,10-2-2020 6:06:12 PM,-75,-66,-62,-80,-67
99,10-2-2020 6:06:13 PM,-73,-67,-63,-77,-68
99,10-2-2020 6:06:14 PM,-72,-69,-59,-77,-67
